"X.1","X.2","X.3","X.4","X.5","t"
6.85992341348901,9.33647105726413,11.8130187010393,14.2895663448144,16.7661139885895,1
2.5839926302433,10.1567304845028,39.9223948735163,156.920341134264,616.796500803834,2
5.03165965015069,9.37415099861509,17.464358294227,32.5366863275612,60.6169399037154,2
17.2602144484408,20.0696566954721,22.8790989425033,25.6885411895346,28.4979834365658,1
2.0410441509448,4.46423690131408,9.7643214145216,21.3568353995776,46.7123519312169,2
3.47539583547041,10.6372554802888,32.5577889568995,99.6506687017387,305.003997226271,2
19.8094618157484,21.8877611111384,23.9660604065284,26.0443597019184,28.1226589973085,1
1.90447170380503,3.8550472939387,5.80562288407236,7.75619847420603,9.7067740643397,1
13.9976896261796,17.4698145445436,20.9419394629076,24.4140643812716,27.8861892996356,1
3.10371419135481,4.93954558181576,6.77537697227672,8.61120836273767,10.4470397531986,1
12.489762860816,33.0801945284447,87.6156963294216,232.057590734196,614.624178924395,2
3.05523410346359,4.66396906343289,6.27270402340218,7.88143898337148,9.49017394334078,1
6.49873583461158,19.6256087009522,59.2676062983736,178.982940598861,540.512685195022,2
18.1591288731433,46.8183977000378,120.708563638244,311.214352720071,802.38195551095,2
12.8529469501227,47.9190354424166,178.654278014401,666.068312063617,2483.27104878794,2
4.56560367252678,14.7147096152404,47.4247645199163,152.847616336245,492.620133303154,2
14.4956015029456,30.8151160643336,65.5075526093476,139.25761109929,296.037349536301,2
18.5042503366712,48.2625485943228,125.877760754418,328.312762463822,856.301139697885,2
8.23520863382146,11.7262951424345,15.2173816510476,18.7084681596607,22.1995546682738,1
3.70725752064027,6.39301305590197,9.07876859116368,11.7645241264254,14.4502796616871,1
17.21627151547,54.6116605344709,173.233412568591,549.512959988048,1743.1076875846,2
1.6453405818902,5.71226211293758,19.8317228700555,68.8513979608727,239.036972845375,2
17.3902470369358,19.3908517812379,21.39145652554,23.3920612698421,25.3926660141442,1
8.59389432496391,10.2256011373829,11.8573079498019,13.4890147622209,15.1207215746399,1
4.53407492535189,6.22520802170038,7.91634111804888,9.60747421439737,11.2986073107459,1
11.8113883885089,15.6387952393941,20.7064494448118,27.4162454362537,36.3003090329054,2
15.1709703868255,17.814326625783,20.4576828647405,23.101039103698,25.7443953426555,1
14.893252637703,17.7659269215073,20.6386012053117,23.5112754891161,26.3839497729205,1
3.96121833380312,7.10075119358767,12.7285757220124,22.8168309935029,40.9007093924695,2
19.1707901651971,22.1457027974539,25.1206154297106,28.0955280619673,31.0704406942241,1
3.63233884866349,12.0775158802524,40.1577044199554,133.524247889194,443.967727535626,2
15.3193344122265,17.8367775651559,20.7679149333624,24.1807293444042,28.1543753190183,2
6.36702141258866,8.01517508504912,9.66332875750959,11.3114824299701,12.9596361024305,1
15.352927835891,18.4513092287816,21.5496906216722,24.6480720145628,27.7464534074534,1
5.44433501991443,10.1848660072956,19.0531066158002,35.6431661892276,66.6786431006143,2
9.18578780954704,17.4290660352861,33.0698192861199,62.7465031919983,119.054888953565,2
13.3905199766159,16.2766177980229,19.1627156194299,22.048813440837,24.934911262244,1
6.63348728488199,9.31187833701895,13.0717184550969,18.3496623543755,25.7586720274178,2
7.38524855300784,19.2933809904254,50.4024404012925,131.672411365667,343.983818577263,2
17.9984906436875,19.9256998151541,21.8529089866206,23.7801181580871,25.7073273295537,1
9.7833498888649,21.2362246115894,46.0964026511168,100.059138393849,217.193329637771,2
2.61814993573353,9.67254070112579,35.7344101413057,132.01785421264,487.729159708834,2
17.8236588726286,62.1037985445686,216.391136142495,753.981638779082,2627.13307832367,2
16.8303755379748,19.1180189391598,21.4056623403449,23.6933057415299,25.980949142715,1
10.844815249322,16.5799931638486,25.3481656435276,38.7533031613486,59.2476207957425,2
13.6155069936067,14.86549352156,16.1154800495133,17.3654665774666,18.6154531054199,1
11.14533814881,15.0914557775824,20.4347355320973,27.6698565347851,37.4666439628255,2
10.3573172301985,15.841264018737,24.2288268413422,37.0573995492658,56.6783885305878,2
19.2696033085231,22.0799565643538,24.8903098201845,27.7006630760152,30.5110163318459,1
9.72080241236836,13.0265386570245,16.3322749016806,19.6380111463368,22.9437473909929,1
4.02700536814518,6.28508082288317,8.54315627762116,10.8012317323592,13.0593071870971,1
15.1753207077272,24.0248454890102,38.0349919377262,60.2151889952694,95.3298213306464,2
8.64929823810235,30.1799996188337,105.307084103119,367.448048454612,1282.13661467343,2
19.6743539413437,34.3769402993588,60.0667258436526,104.954411944679,183.386532759007,2
6.9653100760188,26.3771825389792,99.8886985792748,378.272095176067,1432.49216401924,2
13.6602795051876,17.5410737546626,21.4218680041377,25.3026622536127,29.1834565030877,1
3.44303713366389,5.96978700533509,8.49653687700629,11.0232867486775,13.5500366203487,1
14.4809063840657,18.3463618020384,23.2436411398712,29.4481739359945,37.3089114113466,2
13.3049471781123,15.9900443302467,18.6751414823812,21.3602386345156,24.04533578665,1
10.8403826372232,14.1040134676732,17.3676442981232,20.6312751285732,23.8949059590232,1
19.4838988799602,62.2426396374138,198.838344055339,635.202608645537,2029.1979192796,2
11.2098126558121,14.4962062912527,17.7825999266934,21.068993562134,24.3553871975746,1
4.92765700770542,8.10411984985694,11.2805826920085,14.45704553416,17.6335083763115,1
1.22352013504133,2.96934380750583,7.20625872403433,17.4887679447739,42.4432449540088,2
1.55941477883607,2.65758327609148,4.52910217680038,7.718579023445,13.1541439816342,2
8.43622563895769,19.8456333339487,46.685470408328,109.824318053809,258.354060278093,2
10.9781031531747,14.6060298099183,18.2339564666618,21.8618831234053,25.4898097801488,1
11.9506515702233,13.0374634868931,14.1242754035629,15.2110873202328,16.2978992369026,1
1.83902878221124,4.97481686482206,8.11060494743288,11.2463930300437,14.3821811126545,1
11.2020035167225,12.6543907404412,14.1067779641598,15.5591651878785,17.0115524115972,1
18.4595281810034,19.9069317807443,21.3543353804853,22.8017389802262,24.2491425799672,1
10.3679988770746,11.71364019881,13.0592815205455,14.4049228422809,15.7505641640164,1
10.01516425726,13.2439537821338,16.4727433070075,19.7015328318812,22.9303223567549,1
12.7842531059869,33.7590859511217,89.1468492376383,235.408054012617,621.636685625112,2
3.74395422753878,13.4649320137322,48.4259109795843,174.16121015769,626.36151824544,2
11.3397326192353,16.9267632172993,25.266496365929,37.715175099576,56.2972567383653,2
17.0610008158255,52.915398849451,164.119295557339,509.022775220313,1578.75516594857,2
11.9360224099364,14.1082902194466,16.2805580289569,18.4528258384671,20.6250936479773,1
1.31619468773715,1.36739521153202,1.42058745711494,1.4758489032964,1.53326004284504,2
16.4725485206582,19.3545096730813,22.2364708255045,25.1184319779277,28.0003931303509,1
13.0402686775196,46.1240161575157,163.142717309673,577.043120449238,2041.02744118049,2
15.5036802303512,16.6777156682219,17.8517511060927,19.0257865439635,20.1998219818342,1
14.9810057282448,18.4690915539395,21.9571773796342,25.445263205329,28.9333490310237,1
13.7806192992721,16.7294470591005,19.6782748189289,22.6271025787573,25.5759303385857,1
11.4215702502988,13.2295853709802,15.0376004916616,16.845615612343,18.6536307330243,1
1.60589533485472,3.26802542223595,4.93015550961718,6.59228559699841,8.25441568437964,1
9.79796844976954,13.0379958178382,16.2780231859069,19.5180505539756,22.7580779220443,1
3.75514295930043,9.15028745268953,22.2968236826983,54.3314457505057,132.39132350635,2
19.5805527043995,27.0420062251066,37.3467547989287,51.578277232861,71.2329276434529,2
15.6433554033283,18.8688924347516,22.0944294661749,25.3199664975982,28.5455035290215,1
4.55253475811332,6.99077618867159,9.42901761922985,11.8672590497881,14.3055004803464,1
4.79643377149478,8.64224801864475,12.4880622657947,16.3338765129447,20.1796907600947,1
19.7573026451282,21.5946957210544,23.4320887969807,25.2694818729069,27.1068749488331,1
14.0736353942193,17.1272559042554,20.1808764142916,23.2344969243277,26.2881174343638,1
1.23199573461898,2.25197643977159,4.11640863907274,7.5244215634651,13.7539600241175,2
13.213362499373,17.9270778181754,24.3223569408744,32.9990784420833,44.771120688422,2
16.9422471600119,20.1038001680281,23.2653531760443,26.4269061840605,29.5884591920767,1
9.66305393003859,31.0719600959674,99.9132066524162,321.275157175038,1033.07390560414,2
16.3926275109407,18.0719176458661,19.7512077807914,21.4304979157168,23.1097880506422,1
17.0138370243367,41.3430090488132,100.462017754451,244.119072208301,593.200522425314,2
